image,label
frames\video_20250328_194306_frame_0006.png,not_taking_medication
frames\video_20250328_194306_frame_0007.png,not_taking_medication
frames\video_20250328_194306_frame_0008.png,not_taking_medication
frames\video_20250328_194306_frame_0009.png,not_taking_medication
frames\video_20250328_194306_frame_0010.png,not_taking_medication
frames\video_20250328_194358_frame_0001.png,taking_medication
frames\video_20250328_194358_frame_0002.png,taking_medication
frames\video_20250328_194358_frame_0003.png,taking_medication
frames\video_20250328_194358_frame_0004.png,taking_medication
frames\video_20250328_194358_frame_0005.png,taking_medication
frames\video_20250328_194358_frame_0006.png,taking_medication
frames\video_20250328_194358_frame_0007.png,taking_medication
frames\video_20250328_194358_frame_0008.png,taking_medication
frames\video_20250328_194358_frame_0009.png,not_taking_medication
frames\video_20250328_194358_frame_0010.png,not_taking_medication
frames\video_20250329_053325_frame_0001.png,not_taking_medication
frames\video_20250329_053325_frame_0002.png,not_taking_medication
frames\video_20250329_053325_frame_0003.png,taking_medication
frames\video_20250329_053325_frame_0004.png,taking_medication
frames\video_20250329_053325_frame_0005.png,not_taking_medication
frames\video_20250329_053325_frame_0006.png,not_taking_medication
frames\video_20250329_053325_frame_0007.png,not_taking_medication
frames\video_20250329_053325_frame_0008.png,not_taking_medication
frames\video_20250329_053325_frame_0009.png,not_taking_medication
frames\video_20250329_053325_frame_0010.png,not_taking_medication
frames\video_20250330_020158_frame_0001.png,not_taking_medication
frames\video_20250330_020158_frame_0002.png,not_taking_medication
frames\video_20250330_020158_frame_0003.png,not_taking_medication
frames\video_20250330_020158_frame_0004.png,not_taking_medication
frames\video_20250330_020158_frame_0005.png,taking_medication
frames\video_20250330_020158_frame_0006.png,taking_medication
frames\video_20250330_020158_frame_0007.png,not_taking_medication
frames\video_20250330_020158_frame_0008.png,not_taking_medication
frames\video_20250330_020158_frame_0009.png,taking_medication
frames\video_20250330_020158_frame_0010.png,not_taking_medication
frames\video_20250331_010143_frame_0001.png,not_taking_medication
frames\video_20250331_010143_frame_0002.png,not_taking_medication
frames\video_20250331_010143_frame_0003.png,not_taking_medication
frames\video_20250331_010143_frame_0004.png,not_taking_medication
frames\video_20250331_010143_frame_0005.png,not_taking_medication
frames\video_20250331_010143_frame_0006.png,taking_medication
frames\video_20250331_010143_frame_0007.png,not_taking_medication
frames\video_20250331_010143_frame_0008.png,not_taking_medication
frames\video_20250331_010143_frame_0009.png,not_taking_medication
frames\video_20250331_010143_frame_0010.png,not_taking_medication
frames\video_20250401_004232_frame_0001.png,not_taking_medication
frames\video_20250401_004232_frame_0002.png,not_taking_medication
frames\video_20250401_004232_frame_0003.png,not_taking_medication
frames\video_20250401_004232_frame_0004.png,not_taking_medication
frames\video_20250401_004232_frame_0005.png,not_taking_medication
frames\video_20250401_004232_frame_0006.png,not_taking_medication
frames\video_20250401_004232_frame_0007.png,not_taking_medication
frames\video_20250401_004232_frame_0008.png,not_taking_medication
frames\video_20250401_004232_frame_0009.png,not_taking_medication
frames\video_20250401_004232_frame_0010.png,not_taking_medication
frames\video_20250402_033322_frame_0001.png,not_taking_medication
frames\video_20250402_033322_frame_0002.png,not_taking_medication
frames\video_20250402_033322_frame_0003.png,not_taking_medication
frames\video_20250402_033322_frame_0004.png,taking_medication
frames\video_20250402_033322_frame_0005.png,not_taking_medication
frames\video_20250402_033322_frame_0006.png,not_taking_medication
frames\video_20250402_033322_frame_0007.png,not_taking_medication
frames\video_20250402_033322_frame_0008.png,not_taking_medication
frames\video_20250402_033322_frame_0009.png,not_taking_medication
frames\video_20250402_033322_frame_0010.png,not_taking_medication
frames\video_20250403_033008_frame_0001.png,not_taking_medication
frames\video_20250403_033008_frame_0002.png,not_taking_medication
frames\video_20250403_033008_frame_0003.png,taking_medication
frames\video_20250403_033008_frame_0004.png,not_taking_medication
frames\video_20250403_033008_frame_0005.png,not_taking_medication
frames\video_20250403_033008_frame_0006.png,not_taking_medication
frames\video_20250403_033008_frame_0007.png,taking_medication
frames\video_20250403_033008_frame_0008.png,not_taking_medication
frames\video_20250403_033008_frame_0009.png,not_taking_medication
frames\video_20250403_033008_frame_0010.png,not_taking_medication
frames\video_20250405_124617_frame_0001.png,not_taking_medication
frames\video_20250405_124617_frame_0002.png,not_taking_medication
frames\video_20250405_124617_frame_0003.png,taking_medication
frames\video_20250405_124617_frame_0004.png,not_taking_medication
frames\video_20250405_124617_frame_0005.png,not_taking_medication
frames\video_20250405_124617_frame_0006.png,not_taking_medication
frames\video_20250405_124617_frame_0007.png,not_taking_medication
frames\video_20250405_124617_frame_0008.png,not_taking_medication
frames\video_20250405_124617_frame_0009.png,not_taking_medication
frames\video_20250405_124617_frame_0010.png,not_taking_medication
frames\video_20250405_125640_frame_0001.png,not_taking_medication
frames\video_20250405_125640_frame_0002.png,not_taking_medication
frames\video_20250405_125640_frame_0003.png,taking_medication
frames\video_20250405_125640_frame_0004.png,not_taking_medication
frames\video_20250405_125640_frame_0005.png,not_taking_medication
frames\video_20250405_125640_frame_0006.png,taking_medication
frames\video_20250405_125640_frame_0007.png,taking_medication
frames\video_20250405_125640_frame_0008.png,taking_medication
frames\video_20250405_125640_frame_0009.png,taking_medication
frames\video_20250405_125640_frame_0010.png,taking_medication
frames\video_20250405_125942_frame_0001.png,not_taking_medication
frames\video_20250405_125942_frame_0002.png,not_taking_medication
frames\video_20250405_125942_frame_0003.png,not_taking_medication
frames\video_20250405_125942_frame_0004.png,not_taking_medication
frames\video_20250405_125942_frame_0005.png,not_taking_medication
frames\video_20250405_125942_frame_0006.png,not_taking_medication
frames\video_20250405_125942_frame_0007.png,not_taking_medication
frames\video_20250405_125942_frame_0008.png,taking_medication
frames\video_20250405_125942_frame_0009.png,not_taking_medication
frames\video_20250405_125942_frame_0010.png,not_taking_medication
frames\video_20250405_130057_frame_0001.png,not_taking_medication
frames\video_20250405_130057_frame_0002.png,not_taking_medication
frames\video_20250405_130057_frame_0003.png,not_taking_medication
frames\video_20250405_130057_frame_0004.png,not_taking_medication
frames\video_20250405_130057_frame_0005.png,not_taking_medication
frames\video_20250405_130057_frame_0006.png,not_taking_medication
frames\video_20250405_130057_frame_0007.png,not_taking_medication
frames\video_20250405_130057_frame_0008.png,not_taking_medication
frames\video_20250405_130057_frame_0009.png,not_taking_medication
frames\video_20250405_130057_frame_0010.png,not_taking_medication
frames\video_20250405_130250_frame_0001.png,not_taking_medication
frames\video_20250405_130250_frame_0002.png,not_taking_medication
frames\video_20250405_130250_frame_0003.png,not_taking_medication
frames\video_20250405_130250_frame_0004.png,not_taking_medication
frames\video_20250405_130250_frame_0005.png,not_taking_medication
frames\video_20250405_130250_frame_0006.png,not_taking_medication
frames\video_20250405_130250_frame_0007.png,not_taking_medication
frames\video_20250405_130250_frame_0008.png,not_taking_medication
frames\video_20250405_130250_frame_0009.png,not_taking_medication
frames\video_20250405_130250_frame_0010.png,taking_medication
frames\video_20250405_130343_frame_0001.png,not_taking_medication
frames\video_20250405_130343_frame_0002.png,not_taking_medication
frames\video_20250405_130343_frame_0003.png,not_taking_medication
frames\video_20250405_130343_frame_0004.png,not_taking_medication
frames\video_20250405_130343_frame_0005.png,not_taking_medication
frames\video_20250405_130343_frame_0006.png,not_taking_medication
frames\video_20250405_130343_frame_0007.png,not_taking_medication
frames\video_20250405_130343_frame_0008.png,not_taking_medication
frames\video_20250405_130343_frame_0009.png,not_taking_medication
frames\video_20250405_130343_frame_0010.png,not_taking_medication
frames\video_20250405_130434_frame_0001.png,not_taking_medication
frames\video_20250405_130434_frame_0002.png,not_taking_medication
frames\video_20250405_130434_frame_0003.png,not_taking_medication
frames\video_20250405_130434_frame_0004.png,not_taking_medication
frames\video_20250405_130434_frame_0005.png,not_taking_medication
frames\video_20250405_130434_frame_0006.png,not_taking_medication
frames\video_20250405_130434_frame_0007.png,taking_medication
frames\video_20250405_130434_frame_0008.png,not_taking_medication
frames\video_20250405_130434_frame_0009.png,not_taking_medication
frames\video_20250405_130434_frame_0010.png,not_taking_medication
frames\video_20250405_130516_frame_0001.png,not_taking_medication
frames\video_20250405_130516_frame_0002.png,not_taking_medication
frames\video_20250405_130516_frame_0003.png,not_taking_medication
frames\video_20250405_130516_frame_0004.png,not_taking_medication
frames\video_20250405_130516_frame_0005.png,not_taking_medication
frames\video_20250405_130516_frame_0006.png,not_taking_medication
frames\video_20250405_130516_frame_0007.png,not_taking_medication
frames\video_20250405_130516_frame_0008.png,not_taking_medication
frames\video_20250405_130516_frame_0009.png,not_taking_medication
frames\video_20250405_130516_frame_0010.png,not_taking_medication
frames\video_20250405_130626_frame_0001.png,not_taking_medication
frames\video_20250405_130626_frame_0002.png,not_taking_medication
frames\video_20250405_130626_frame_0003.png,not_taking_medication
frames\video_20250405_130626_frame_0004.png,not_taking_medication
frames\video_20250405_130626_frame_0005.png,not_taking_medication
frames\video_20250405_130626_frame_0006.png,not_taking_medication
frames\video_20250405_130626_frame_0007.png,not_taking_medication
frames\video_20250405_130626_frame_0008.png,taking_medication
frames\video_20250405_130626_frame_0009.png,not_taking_medication
frames\video_20250405_130626_frame_0010.png,not_taking_medication
frames\video_20250405_130717_frame_0001.png,not_taking_medication
frames\video_20250405_130717_frame_0002.png,not_taking_medication
frames\video_20250405_130717_frame_0003.png,not_taking_medication
frames\video_20250405_130717_frame_0004.png,not_taking_medication
frames\video_20250405_130717_frame_0005.png,taking_medication
frames\video_20250405_130717_frame_0006.png,not_taking_medication
frames\video_20250405_130717_frame_0007.png,not_taking_medication
frames\video_20250405_130717_frame_0008.png,not_taking_medication
frames\video_20250405_130717_frame_0009.png,not_taking_medication
frames\video_20250405_130717_frame_0010.png,not_taking_medication
frames\video_20250407_020857_frame_0001.png,not_taking_medication
frames\video_20250407_020857_frame_0002.png,not_taking_medication
frames\video_20250407_020857_frame_0003.png,not_taking_medication
frames\video_20250407_020857_frame_0004.png,not_taking_medication
frames\video_20250407_020857_frame_0005.png,taking_medication
frames\video_20250407_020857_frame_0006.png,not_taking_medication
frames\video_20250407_020857_frame_0007.png,not_taking_medication
frames\video_20250407_020857_frame_0008.png,not_taking_medication
frames\video_20250407_020857_frame_0009.png,not_taking_medication
frames\video_20250407_020857_frame_0010.png,not_taking_medication
frames\video_20250408_012743_frame_0001.png,not_taking_medication
frames\video_20250408_012743_frame_0002.png,not_taking_medication
frames\video_20250408_012743_frame_0003.png,not_taking_medication
frames\video_20250408_012743_frame_0004.png,not_taking_medication
frames\video_20250408_012743_frame_0005.png,not_taking_medication
frames\video_20250408_012743_frame_0006.png,not_taking_medication
frames\video_20250408_012743_frame_0007.png,not_taking_medication
frames\video_20250408_012743_frame_0008.png,not_taking_medication
frames\video_20250408_012743_frame_0009.png,not_taking_medication
frames\video_20250408_012743_frame_0010.png,not_taking_medication
frames\video_20250409_015330_frame_0001.png,not_taking_medication
frames\video_20250409_015330_frame_0002.png,not_taking_medication
frames\video_20250409_015330_frame_0003.png,not_taking_medication
frames\video_20250409_015330_frame_0004.png,not_taking_medication
frames\video_20250409_015330_frame_0005.png,not_taking_medication
frames\video_20250409_015330_frame_0006.png,not_taking_medication
frames\video_20250409_015330_frame_0007.png,not_taking_medication
frames\video_20250409_015330_frame_0008.png,not_taking_medication
frames\video_20250409_015330_frame_0009.png,not_taking_medication
frames\video_20250409_015330_frame_0010.png,not_taking_medication
frames\video_20250410_123854_frame_0001.png,not_taking_medication
frames\video_20250410_123854_frame_0002.png,not_taking_medication
frames\video_20250410_123854_frame_0003.png,not_taking_medication
frames\video_20250410_123854_frame_0004.png,not_taking_medication
frames\video_20250410_123854_frame_0005.png,not_taking_medication
frames\video_20250410_123854_frame_0006.png,not_taking_medication
frames\video_20250410_123854_frame_0007.png,not_taking_medication
frames\video_20250410_123854_frame_0008.png,not_taking_medication
frames\video_20250410_123854_frame_0009.png,not_taking_medication
frames\video_20250410_123854_frame_0010.png,not_taking_medication
frames\video_20250410_131646_frame_0001.png,not_taking_medication
frames\video_20250410_131646_frame_0002.png,not_taking_medication
frames\video_20250410_131646_frame_0003.png,not_taking_medication
frames\video_20250410_131646_frame_0004.png,not_taking_medication
frames\video_20250410_131646_frame_0005.png,not_taking_medication
frames\video_20250410_131646_frame_0006.png,not_taking_medication
frames\video_20250410_131646_frame_0007.png,not_taking_medication
frames\video_20250410_131646_frame_0008.png,not_taking_medication
frames\video_20250410_131646_frame_0009.png,not_taking_medication
frames\video_20250410_131646_frame_0010.png,not_taking_medication
frames\video_20250410_133013_frame_0001.png,not_taking_medication
frames\video_20250410_133013_frame_0002.png,not_taking_medication
frames\video_20250410_133013_frame_0003.png,taking_medication
frames\video_20250410_133013_frame_0004.png,not_taking_medication
frames\video_20250410_133013_frame_0005.png,not_taking_medication
frames\video_20250410_133013_frame_0006.png,not_taking_medication
frames\video_20250410_133013_frame_0007.png,not_taking_medication
frames\video_20250410_133013_frame_0008.png,not_taking_medication
frames\video_20250410_133013_frame_0009.png,not_taking_medication
frames\video_20250410_133013_frame_0010.png,not_taking_medication
frames\video_20250410_133412_frame_0001.png,not_taking_medication
frames\video_20250410_133412_frame_0002.png,not_taking_medication
frames\video_20250410_133412_frame_0003.png,not_taking_medication
frames\video_20250410_133412_frame_0004.png,not_taking_medication
frames\video_20250410_133412_frame_0005.png,not_taking_medication
frames\video_20250410_133412_frame_0006.png,not_taking_medication
frames\video_20250410_133412_frame_0007.png,not_taking_medication
frames\video_20250410_133412_frame_0008.png,not_taking_medication
frames\video_20250410_133412_frame_0009.png,not_taking_medication
frames\video_20250410_133412_frame_0010.png,not_taking_medication
frames\video_20250411_034145_frame_0001.png,not_taking_medication
frames\video_20250411_034145_frame_0002.png,taking_medication
frames\video_20250411_034145_frame_0003.png,not_taking_medication
frames\video_20250411_034145_frame_0004.png,not_taking_medication
frames\video_20250411_034145_frame_0005.png,not_taking_medication
frames\video_20250411_034145_frame_0006.png,not_taking_medication
frames\video_20250411_034145_frame_0007.png,not_taking_medication
frames\video_20250411_034145_frame_0008.png,not_taking_medication
frames\video_20250411_034145_frame_0009.png,not_taking_medication
frames\video_20250411_034145_frame_0010.png,not_taking_medication
frames\video_20250411_110134_frame_0001.png,not_taking_medication
frames\video_20250411_110134_frame_0002.png,not_taking_medication
frames\video_20250411_110134_frame_0003.png,not_taking_medication
frames\video_20250411_110134_frame_0004.png,not_taking_medication
frames\video_20250411_110134_frame_0005.png,not_taking_medication
frames\video_20250411_110134_frame_0006.png,not_taking_medication
frames\video_20250411_110134_frame_0007.png,not_taking_medication
frames\video_20250411_110134_frame_0008.png,not_taking_medication
frames\video_20250411_110134_frame_0009.png,not_taking_medication
frames\video_20250411_110134_frame_0010.png,not_taking_medication
frames\video_20250411_110223_frame_0001.png,not_taking_medication
frames\video_20250411_110223_frame_0002.png,not_taking_medication
frames\video_20250411_110223_frame_0003.png,not_taking_medication
frames\video_20250411_110223_frame_0004.png,not_taking_medication
frames\video_20250411_110223_frame_0005.png,not_taking_medication
frames\video_20250411_110223_frame_0006.png,not_taking_medication
frames\video_20250411_110223_frame_0007.png,not_taking_medication
frames\video_20250411_110223_frame_0008.png,not_taking_medication
frames\video_20250411_110223_frame_0009.png,not_taking_medication
frames\video_20250411_110223_frame_0010.png,not_taking_medication
frames\video_20250411_110306_frame_0001.png,not_taking_medication
frames\video_20250411_110306_frame_0002.png,not_taking_medication
frames\video_20250411_110306_frame_0003.png,not_taking_medication
frames\video_20250411_110306_frame_0004.png,not_taking_medication
frames\video_20250411_110306_frame_0005.png,taking_medication
frames\video_20250411_110306_frame_0006.png,not_taking_medication
frames\video_20250411_110306_frame_0007.png,not_taking_medication
frames\video_20250411_110306_frame_0008.png,not_taking_medication
frames\video_20250411_110306_frame_0009.png,not_taking_medication
frames\video_20250411_110306_frame_0010.png,not_taking_medication
frames\video_20250411_114452_frame_0001.png,taking_medication
frames\video_20250411_114452_frame_0002.png,not_taking_medication
frames\video_20250411_114452_frame_0003.png,not_taking_medication
frames\video_20250411_114452_frame_0004.png,not_taking_medication
frames\video_20250411_114452_frame_0005.png,not_taking_medication
frames\video_20250411_114452_frame_0006.png,not_taking_medication
frames\video_20250411_114452_frame_0007.png,not_taking_medication
frames\video_20250411_114452_frame_0008.png,not_taking_medication
frames\video_20250411_114452_frame_0009.png,not_taking_medication
frames\video_20250411_114452_frame_0010.png,not_taking_medication
frames\video_20250413_011639_frame_0001.png,not_taking_medication
frames\video_20250413_011639_frame_0002.png,not_taking_medication
frames\video_20250413_011639_frame_0003.png,not_taking_medication
frames\video_20250413_011639_frame_0004.png,not_taking_medication
frames\video_20250413_011639_frame_0005.png,not_taking_medication
frames\video_20250413_011639_frame_0006.png,taking_medication
frames\video_20250413_011639_frame_0007.png,not_taking_medication
frames\video_20250413_011639_frame_0008.png,not_taking_medication
frames\video_20250413_011639_frame_0009.png,not_taking_medication
frames\video_20250413_011639_frame_0010.png,not_taking_medication
frames\video_20250414_003839_frame_0001.png,not_taking_medication
frames\video_20250414_003839_frame_0002.png,not_taking_medication
frames\video_20250414_003839_frame_0003.png,taking_medication
frames\video_20250414_003839_frame_0004.png,not_taking_medication
frames\video_20250414_003839_frame_0005.png,not_taking_medication
frames\video_20250414_003839_frame_0006.png,not_taking_medication
frames\video_20250414_003839_frame_0007.png,not_taking_medication
frames\video_20250414_003839_frame_0008.png,not_taking_medication
frames\video_20250414_003839_frame_0009.png,not_taking_medication
frames\video_20250414_003839_frame_0010.png,not_taking_medication
frames\video_20250416_031326_frame_0001.png,not_taking_medication
frames\video_20250416_031326_frame_0002.png,not_taking_medication
frames\video_20250416_031326_frame_0003.png,not_taking_medication
frames\video_20250416_031326_frame_0004.png,not_taking_medication
frames\video_20250416_031326_frame_0005.png,not_taking_medication
frames\video_20250416_031326_frame_0006.png,not_taking_medication
frames\video_20250416_031326_frame_0007.png,not_taking_medication
frames\video_20250416_031326_frame_0008.png,not_taking_medication
frames\video_20250416_031326_frame_0009.png,not_taking_medication
frames\video_20250416_031326_frame_0010.png,not_taking_medication
frames\video_20250419_102615_frame_0001.png,taking_medication
frames\video_20250419_102615_frame_0002.png,not_taking_medication
frames\video_20250419_102615_frame_0003.png,not_taking_medication
frames\video_20250419_102615_frame_0004.png,not_taking_medication
frames\video_20250419_102615_frame_0005.png,not_taking_medication
frames\video_20250419_102615_frame_0006.png,not_taking_medication
frames\video_20250419_102615_frame_0007.png,not_taking_medication
frames\video_20250419_102615_frame_0008.png,not_taking_medication
frames\video_20250419_102615_frame_0009.png,not_taking_medication
frames\video_20250419_102615_frame_0010.png,not_taking_medication
frames\video_20250419_115452_frame_0001.png,not_taking_medication
frames\video_20250419_115452_frame_0002.png,not_taking_medication
frames\video_20250419_115452_frame_0003.png,not_taking_medication
frames\video_20250419_115452_frame_0004.png,not_taking_medication
frames\video_20250419_115452_frame_0005.png,not_taking_medication
frames\video_20250419_115452_frame_0006.png,not_taking_medication
frames\video_20250419_115452_frame_0007.png,not_taking_medication
frames\video_20250419_115452_frame_0008.png,not_taking_medication
frames\video_20250419_115452_frame_0009.png,taking_medication
frames\video_20250419_115452_frame_0010.png,taking_medication
frames\video_20250419_115542_frame_0001.png,not_taking_medication
frames\video_20250419_115542_frame_0002.png,not_taking_medication
frames\video_20250419_115542_frame_0003.png,not_taking_medication
frames\video_20250419_115542_frame_0004.png,not_taking_medication
frames\video_20250419_115542_frame_0005.png,not_taking_medication
frames\video_20250419_115542_frame_0006.png,not_taking_medication
frames\video_20250419_115542_frame_0007.png,taking_medication
frames\video_20250419_115542_frame_0008.png,taking_medication
frames\video_20250419_115542_frame_0009.png,not_taking_medication
frames\video_20250419_115542_frame_0010.png,not_taking_medication
frames\video_20250419_115627_frame_0001.png,not_taking_medication
frames\video_20250419_115627_frame_0002.png,not_taking_medication
frames\video_20250419_115627_frame_0003.png,not_taking_medication
frames\video_20250419_115627_frame_0004.png,not_taking_medication
frames\video_20250419_115627_frame_0005.png,taking_medication
frames\video_20250419_115627_frame_0006.png,taking_medication
frames\video_20250419_115627_frame_0007.png,taking_medication
frames\video_20250419_115627_frame_0008.png,not_taking_medication
frames\video_20250419_115627_frame_0009.png,not_taking_medication
frames\video_20250419_115627_frame_0010.png,taking_medication
frames\video_20250419_115713_frame_0001.png,not_taking_medication
frames\video_20250419_115713_frame_0002.png,not_taking_medication
frames\video_20250419_115713_frame_0003.png,not_taking_medication
frames\video_20250419_115713_frame_0004.png,not_taking_medication
frames\video_20250419_115713_frame_0005.png,not_taking_medication
frames\video_20250419_115713_frame_0006.png,not_taking_medication
frames\video_20250419_115713_frame_0007.png,not_taking_medication
frames\video_20250419_115713_frame_0008.png,not_taking_medication
frames\video_20250419_115713_frame_0009.png,not_taking_medication
frames\video_20250419_115713_frame_0010.png,not_taking_medication
frames\video_20250419_115851_frame_0001.png,not_taking_medication
frames\video_20250419_115851_frame_0002.png,not_taking_medication
frames\video_20250419_115851_frame_0003.png,not_taking_medication
frames\video_20250419_115851_frame_0004.png,not_taking_medication
frames\video_20250419_115851_frame_0005.png,not_taking_medication
frames\video_20250419_115851_frame_0006.png,taking_medication
frames\video_20250419_115851_frame_0007.png,not_taking_medication
frames\video_20250419_115851_frame_0008.png,not_taking_medication
frames\video_20250419_115851_frame_0009.png,not_taking_medication
frames\video_20250419_115851_frame_0010.png,not_taking_medication
frames\video_20250419_120026_frame_0001.png,not_taking_medication
frames\video_20250419_120026_frame_0002.png,not_taking_medication
frames\video_20250419_120026_frame_0003.png,not_taking_medication
frames\video_20250419_120026_frame_0004.png,not_taking_medication
